user_id,variant,timestamp,pre_metric,prior_value,segment,outcome,refund_flag
1866,control,2025-01-02 07:05:00,48.02073653676917,36.827105878124,price_sensitive,57.68055302072619,0
1867,control,2025-01-02 07:06:00,52.89094901361917,54.01580416432916,mixed,48.15310847858393,0
1868,treatment,2025-01-02 07:07:00,56.72958345700071,54.02716766504211,mixed,94.99543603922275,0
1869,treatment,2025-01-02 07:08:00,51.73534379765324,31.070579081473344,price_sensitive,75.34464699926448,0
1870,control,2025-01-02 07:09:00,44.49432485806804,37.10892756531208,price_sensitive,34.206022320824516,0
1871,control,2025-01-02 07:10:00,62.30627051429903,39.12226811383368,price_sensitive,53.829113072359135,0
1872,treatment,2025-01-02 07:11:00,49.96462151566581,39.20842820899668,price_sensitive,46.07893364791913,0
1873,treatment,2025-01-02 07:12:00,71.95174053317919,41.061033381816955,price_sensitive,65.0021209069507,0
1874,control,2025-01-02 07:13:00,66.87851872024632,41.67478216913086,price_sensitive,45.87516754901159,0
1875,control,2025-01-02 07:14:00,43.74355384343897,43.42716634010846,mixed,57.549738637991396,0
1876,treatment,2025-01-02 07:15:00,51.976771871670536,27.230062116888472,price_sensitive,43.82071727859358,0
1877,control,2025-01-02 07:16:00,40.9752356251888,47.99358964003343,mixed,52.64386162720929,0
1878,control,2025-01-02 07:17:00,52.936040600199945,43.884112920190205,mixed,59.57777929522519,0
1879,control,2025-01-02 07:18:00,39.45302457445983,52.34509067250705,mixed,51.1342165154477,0
1880,control,2025-01-02 07:19:00,53.068061825931245,47.78899842945753,mixed,29.002620868933,0
1881,control,2025-01-02 07:20:00,57.043894326179775,42.20057212604916,mixed,40.43474145231819,0
1882,treatment,2025-01-02 07:21:00,42.959178861304004,53.273066269918644,mixed,41.836462005931295,0
1883,treatment,2025-01-02 07:22:00,61.77603627145984,39.8525651665158,price_sensitive,83.49943874939848,0
1884,control,2025-01-02 07:23:00,40.13942004618716,42.04612078667064,mixed,22.282996247919865,0
1885,treatment,2025-01-02 07:24:00,75.35264252692124,40.43329883510167,price_sensitive,102.7415615578135,0
1886,treatment,2025-01-02 07:25:00,38.61214931803978,40.34410678612832,price_sensitive,51.79390620705411,0
1887,treatment,2025-01-02 07:26:00,46.174844188859105,55.974052365499745,mixed,32.51698093808066,0
1888,control,2025-01-02 07:27:00,53.0345291515905,32.209796575546456,price_sensitive,44.856311804302436,0
1889,treatment,2025-01-02 07:28:00,65.3123404595946,44.37184877343051,mixed,47.91896920316794,0
1890,treatment,2025-01-02 07:29:00,43.90708149238031,41.310550943523126,price_sensitive,64.0382910763397,0
1891,treatment,2025-01-02 07:30:00,54.69996223323539,51.68275615623664,mixed,73.5416560853668,0
1892,control,2025-01-02 07:31:00,57.77208047476004,41.22441389659239,price_sensitive,73.64494843353063,0
1893,control,2025-01-02 07:32:00,75.63506311194476,59.62773495881812,repeat_buyers,66.80467044353927,0
1894,treatment,2025-01-02 07:33:00,60.05558729517161,41.89637646261801,price_sensitive,99.82900309183343,0
1895,control,2025-01-02 07:34:00,44.371510721988784,37.26417665552632,price_sensitive,38.48107492706051,0
1896,control,2025-01-02 07:35:00,47.03238774360266,47.64749809143984,mixed,58.782111828170734,0
1897,treatment,2025-01-02 07:36:00,51.42602972432222,48.041945066269164,mixed,35.28952572375309,0
1898,treatment,2025-01-02 07:37:00,65.38158451657104,32.963908888000006,price_sensitive,95.59877397257317,0
1899,control,2025-01-02 07:38:00,47.54047153943116,50.645034185721634,mixed,35.643085568368974,0
1900,treatment,2025-01-02 07:39:00,58.29104034020642,43.338646756257305,mixed,64.58132284818858,0
1901,treatment,2025-01-02 07:40:00,64.92086841464858,32.09515849834765,price_sensitive,78.11381444840553,0
1902,treatment,2025-01-02 07:41:00,69.59742949226704,31.715520539754248,price_sensitive,61.28011132718251,0
1903,control,2025-01-02 07:42:00,51.10923204589418,47.52930836775222,mixed,62.3671416981183,0
1904,treatment,2025-01-02 07:43:00,80.81934894203596,48.37090679782564,mixed,59.07743525051771,0
1905,control,2025-01-02 07:44:00,50.567936594971115,39.19142043805097,price_sensitive,40.01179349440252,0
1906,treatment,2025-01-02 07:45:00,63.39550530653893,43.15511863985493,mixed,46.29932636745342,0
1907,control,2025-01-02 07:46:00,45.67157648964815,46.250875351118076,mixed,63.895714296097864,0
1908,control,2025-01-02 07:47:00,39.70379873714724,46.48275938639405,mixed,18.22810494999679,0
1909,treatment,2025-01-02 07:48:00,46.47611557902539,67.91431632896553,repeat_buyers,63.89945308406785,0
1910,treatment,2025-01-02 07:49:00,58.01967251825166,39.12299770418848,price_sensitive,54.425730686377975,0
1911,treatment,2025-01-02 07:50:00,70.46592229586203,44.14342036598632,mixed,70.42430946186384,1
1912,control,2025-01-02 07:51:00,42.29211626424873,52.01364870086526,mixed,50.03648830857324,0
1913,control,2025-01-02 07:52:00,58.76411751138414,59.6891885284838,repeat_buyers,62.97773553618789,0
1914,treatment,2025-01-02 07:53:00,54.574168595899444,45.28983484632356,mixed,53.13879864526582,0
1915,control,2025-01-02 07:54:00,46.74030241272847,51.33824637421503,mixed,45.379722350696724,0
1916,control,2025-01-02 07:55:00,80.7132183914953,54.527929104024395,mixed,81.28402925610037,0
1917,control,2025-01-02 07:56:00,51.61045827136942,28.299235767928927,price_sensitive,39.074717366435046,0
1918,control,2025-01-02 07:57:00,52.79765561380131,47.02398607751963,mixed,73.2240533585869,0
1919,control,2025-01-02 07:58:00,56.06145671188572,51.28112325632567,mixed,38.141730173719836,0
1920,control,2025-01-02 07:59:00,49.332029513391525,50.97629971005602,mixed,40.66578614031151,0
1921,treatment,2025-01-02 08:00:00,34.26438086806351,29.293311477210512,price_sensitive,44.25300238978589,0
1922,control,2025-01-02 08:01:00,62.54228749649986,55.55645952651629,mixed,57.44359916603967,0
1923,control,2025-01-02 08:02:00,41.999126503688814,44.03244706066723,mixed,27.859819817718545,0
1924,control,2025-01-02 08:03:00,50.887506276608605,32.03729618471069,price_sensitive,21.984586898808807,0
1925,control,2025-01-02 08:04:00,43.01479859861187,58.18817523970527,repeat_buyers,19.122650648140763,0
1926,control,2025-01-02 08:05:00,65.7538378249154,56.83383017145913,repeat_buyers,85.8745597467441,0
1927,treatment,2025-01-02 08:06:00,50.81215125217116,38.21282205188962,price_sensitive,73.03729430988378,0
1928,control,2025-01-02 08:07:00,47.725322696231466,57.89081247701,repeat_buyers,69.01454119337703,0
1929,treatment,2025-01-02 08:08:00,36.810310354470914,65.38009882633654,repeat_buyers,46.54440975015731,0
1930,treatment,2025-01-02 08:09:00,47.11274177973799,43.48185418361402,mixed,45.986019103145516,0
1931,treatment,2025-01-02 08:10:00,48.01631967303007,55.00293126775968,mixed,40.10228015710479,0
1932,control,2025-01-02 08:11:00,57.45361202380708,57.91161261092838,repeat_buyers,25.979186975725128,0
1933,treatment,2025-01-02 08:12:00,40.390941093549685,57.23745487871721,repeat_buyers,-5.439909757683202,0
1934,control,2025-01-02 08:13:00,31.905396687567475,66.29748730060669,repeat_buyers,1.74078172334875,0
1935,treatment,2025-01-02 08:14:00,57.61525867101477,50.95102784993145,mixed,57.103633456415466,0
1936,treatment,2025-01-02 08:15:00,56.762288463053046,51.313647356015274,mixed,30.805764493797415,0
1937,treatment,2025-01-02 08:16:00,35.548816544945836,42.075681180066404,mixed,54.64512366906931,0
1938,treatment,2025-01-02 08:17:00,33.32313721108359,54.739827978932965,mixed,33.43834847206883,0
1939,control,2025-01-02 08:18:00,56.55561563158739,52.53817879762506,mixed,46.1972991370989,0
1940,treatment,2025-01-02 08:19:00,50.20321285052446,43.498401659528554,mixed,54.09944168372951,0
1941,control,2025-01-02 08:20:00,53.11838692569022,61.05361209570101,repeat_buyers,53.25072191903571,0
1942,treatment,2025-01-02 08:21:00,67.77717174754795,40.423062070905125,price_sensitive,67.6396211611022,0
1943,control,2025-01-02 08:22:00,46.218873020425434,65.55641429441428,repeat_buyers,35.75607589384103,0
1944,treatment,2025-01-02 08:23:00,40.6517165399273,51.24476317645257,mixed,44.72619275797097,0
1945,control,2025-01-02 08:24:00,55.54806280578956,48.233385002617304,mixed,32.770736318716516,0
1946,treatment,2025-01-02 08:25:00,70.87348351320261,80.79411144840213,repeat_buyers,84.63848486558018,0
1947,control,2025-01-02 08:26:00,42.78353250184041,36.270221958211835,price_sensitive,37.31987516003988,0
1948,control,2025-01-02 08:27:00,44.075549130911625,36.0251802032713,price_sensitive,41.77566963186142,0
1949,treatment,2025-01-02 08:28:00,53.33786642215174,48.05162560590793,mixed,48.77791446494553,0
1950,control,2025-01-02 08:29:00,32.39666109092896,42.9829773257164,mixed,38.503660566238686,0
1951,treatment,2025-01-02 08:30:00,41.07942842382886,44.22419958608544,mixed,23.539367218809147,0
1952,control,2025-01-02 08:31:00,69.4051777607433,35.023718057071875,price_sensitive,68.5648001224994,0
1953,control,2025-01-02 08:32:00,55.4750267783151,48.2935920343522,mixed,45.292342655409584,0
1954,control,2025-01-02 08:33:00,48.578647093915706,32.16215740851325,price_sensitive,40.49475577012199,0
1955,control,2025-01-02 08:34:00,50.874189501333724,49.18083290172595,mixed,96.36066320823667,0
1956,control,2025-01-02 08:35:00,36.412808961379255,59.24347910486918,repeat_buyers,16.65363668512878,0
1957,treatment,2025-01-02 08:36:00,57.31511552252512,46.67700643234668,mixed,66.87833033966871,0
1958,treatment,2025-01-02 08:37:00,47.62346765876519,48.70631846174758,mixed,62.74087008839818,0
1959,treatment,2025-01-02 08:38:00,54.845750392546506,54.02471691392852,mixed,58.9779094818094,0
1960,treatment,2025-01-02 08:39:00,46.700830054933014,43.984071041019796,mixed,30.737621750495066,0
1961,control,2025-01-02 08:40:00,40.59558109358323,57.02001346733066,repeat_buyers,19.80621659037706,0
1962,control,2025-01-02 08:41:00,54.38448412843656,55.663175511336675,mixed,43.24748843123116,0
1963,treatment,2025-01-02 08:42:00,32.69402538697383,57.97531456922135,repeat_buyers,53.614030149253104,0
1964,treatment,2025-01-02 08:43:00,55.39538489319983,47.103966554217365,mixed,51.28823903455266,0
1965,control,2025-01-02 08:44:00,55.16812904755645,49.21785265295879,mixed,80.85005799706427,0
1966,treatment,2025-01-02 08:45:00,50.86457262570073,56.496802972466824,repeat_buyers,30.7200591265115,0
1967,treatment,2025-01-02 08:46:00,51.738530324330256,36.849148402453075,price_sensitive,46.653746108574424,0
1968,control,2025-01-02 08:47:00,60.99181857963343,40.84167440874774,price_sensitive,56.30976995712979,0
1969,treatment,2025-01-02 08:48:00,45.62214432238407,47.31240456114794,mixed,56.983532309844584,0
1970,control,2025-01-02 08:49:00,48.855494966511124,48.34757056891277,mixed,41.14570672084584,0
1971,control,2025-01-02 08:50:00,38.095265753860346,50.682270274939114,mixed,55.0382274408644,0
1972,control,2025-01-02 08:51:00,52.747146109366554,54.67268880496237,mixed,53.17758183288569,0
1973,control,2025-01-02 08:52:00,50.6005630564364,44.23787692797958,mixed,52.00229407265753,0
1974,treatment,2025-01-02 08:53:00,52.40411435981928,53.171715414683575,mixed,66.73359237831136,0
1975,treatment,2025-01-02 08:54:00,43.34380043910265,38.985005288799115,price_sensitive,46.27010896477552,0
1976,control,2025-01-02 08:55:00,48.35953764916554,38.17082546898834,price_sensitive,55.88969904984246,0
1977,control,2025-01-02 08:56:00,36.745713722102174,38.28297943611635,price_sensitive,40.89969190266266,1
1978,treatment,2025-01-02 08:57:00,42.89093731022835,50.02362020099223,mixed,46.208677274954276,0
1979,treatment,2025-01-02 08:58:00,50.57324648059679,52.999008601230756,mixed,26.463038399251943,0
1980,treatment,2025-01-02 08:59:00,49.769899255226186,40.4653985522602,price_sensitive,42.200861054832494,0
1981,control,2025-01-02 09:00:00,50.54825600578549,52.86479773027749,mixed,55.57163691995555,0
1982,treatment,2025-01-02 09:01:00,47.53990332787858,56.17996720285491,repeat_buyers,28.09932564837163,0
1983,treatment,2025-01-02 09:02:00,69.60756811230996,33.93020945228689,price_sensitive,35.14082773898999,0
1984,control,2025-01-02 09:03:00,48.08515355052941,45.81230467414318,mixed,30.97225316230452,0
1985,treatment,2025-01-02 09:04:00,47.4897396488641,40.26196162241278,price_sensitive,59.85091722485198,0
1986,treatment,2025-01-02 09:05:00,57.64508549076404,34.97954758821369,price_sensitive,52.650500709228645,0
1987,control,2025-01-02 09:06:00,42.87971357055119,40.27868317710095,price_sensitive,44.3974267373717,0
1988,treatment,2025-01-02 09:07:00,57.24306658237784,59.38188346942513,repeat_buyers,57.72451673757413,0
1989,control,2025-01-02 09:08:00,63.17711468538096,48.2773656737694,mixed,74.29776442578205,0
1990,control,2025-01-02 09:09:00,33.40490621553212,33.11857399475089,price_sensitive,40.78433925388414,0
1991,treatment,2025-01-02 09:10:00,47.16595750206393,56.44938329947865,repeat_buyers,32.9961170147873,0
1992,control,2025-01-02 09:11:00,54.416275966204815,60.389235226583715,repeat_buyers,44.82578279012536,0
1993,treatment,2025-01-02 09:12:00,52.16061055632967,58.688433089043315,repeat_buyers,84.4043933327041,1
1994,control,2025-01-02 09:13:00,43.79484192865251,33.26743753152512,price_sensitive,49.79607486917685,0
1995,treatment,2025-01-02 09:14:00,39.129208967378446,63.73308374821734,repeat_buyers,51.2873490256201,0
1996,control,2025-01-02 09:15:00,34.92921440455403,66.46092800180105,repeat_buyers,15.992037943643044,0
1997,control,2025-01-02 09:16:00,55.49567640066876,56.584660334666935,repeat_buyers,44.26683760463753,0
1998,treatment,2025-01-02 09:17:00,43.57085672846786,41.11713520966425,price_sensitive,39.05759973924781,0
1999,treatment,2025-01-02 09:18:00,51.68579274762443,65.14448465234474,repeat_buyers,52.524159988665794,0
2000,treatment,2025-01-02 09:19:00,63.77732655281833,49.989646101024306,mixed,73.28288438264526,0
2001,control,2025-01-02 09:20:00,53.40958304848374,37.61093450219387,price_sensitive,65.50358698288927,0
2002,treatment,2025-01-02 09:21:00,65.72203345242272,38.53791600136556,price_sensitive,61.51081590144177,0
2003,control,2025-01-02 09:22:00,36.38216099306715,59.88375890437693,repeat_buyers,34.26571940997386,0
2004,treatment,2025-01-02 09:23:00,58.379616843409124,59.16625790726002,repeat_buyers,44.0212470230667,0
2005,control,2025-01-02 09:24:00,56.54656213127233,54.909760259963704,mixed,59.82863187420497,0
2006,treatment,2025-01-02 09:25:00,42.10746461569962,49.76008571813629,mixed,33.67942561533649,0
2007,control,2025-01-02 09:26:00,38.970732543103416,42.259447805538585,mixed,51.78643835220603,0
2008,control,2025-01-02 09:27:00,47.6025615085742,50.793959656454916,mixed,55.19132970001523,0
2009,control,2025-01-02 09:28:00,55.3455432323655,62.238081631375,repeat_buyers,65.95565465670349,0
2010,control,2025-01-02 09:29:00,33.490258648103115,57.618042563588375,repeat_buyers,21.95426402323722,0
2011,treatment,2025-01-02 09:30:00,51.68297163552463,63.75476160595666,repeat_buyers,52.41351334928716,0
2012,control,2025-01-02 09:31:00,34.71108160067749,45.35970261507591,mixed,27.014896073727527,0
2013,control,2025-01-02 09:32:00,47.40957860691417,44.74014160778224,mixed,75.06007789915732,0
2014,treatment,2025-01-02 09:33:00,53.13141428902931,51.98332841550455,mixed,62.06582109518482,0
2015,control,2025-01-02 09:34:00,53.606490699627784,58.32463033548222,repeat_buyers,63.045587287345356,0
2016,control,2025-01-02 09:35:00,57.72578585372244,30.937368053626994,price_sensitive,63.6078280113709,0
2017,control,2025-01-02 09:36:00,43.19279679363723,47.4008978159085,mixed,43.632853544432784,0
2018,treatment,2025-01-02 09:37:00,47.10566167049286,56.098448889828475,repeat_buyers,26.979595756114296,0
2019,treatment,2025-01-02 09:38:00,52.17438208852234,40.83384495281918,price_sensitive,56.053752594984715,0
2020,control,2025-01-02 09:39:00,42.35953366623677,41.42106653237465,price_sensitive,52.83388718358798,0
2021,treatment,2025-01-02 09:40:00,45.34999698631575,40.84878827210645,price_sensitive,57.31466661516505,0
2022,treatment,2025-01-02 09:41:00,43.25226258916314,36.44522072524192,price_sensitive,40.505959593623714,0
2023,control,2025-01-02 09:42:00,31.23239430093789,34.210083304700845,price_sensitive,24.163926242593433,0
2024,control,2025-01-02 09:43:00,50.60549910406897,54.36690351617631,mixed,53.05574869166445,0
2025,control,2025-01-02 09:44:00,67.95532128304355,42.422680381430055,mixed,55.661386494593515,0
2026,treatment,2025-01-02 09:45:00,58.01660931096616,45.2828515464233,mixed,65.65373846681535,0
2027,control,2025-01-02 09:46:00,50.85872951542864,46.38737248142627,mixed,60.489534051206576,0
2028,control,2025-01-02 09:47:00,39.1536325439474,29.252647847911764,price_sensitive,34.29462299571972,0
2029,treatment,2025-01-02 09:48:00,52.960191982228494,50.6639757115805,mixed,69.77228037466504,0
2030,treatment,2025-01-02 09:49:00,53.97104147313478,35.29442739277301,price_sensitive,39.428897705061516,0
2031,treatment,2025-01-02 09:50:00,51.253719488068235,54.197529523222315,mixed,44.62916651151348,0
2032,control,2025-01-02 09:51:00,48.53622765611,47.37839470997429,mixed,58.91867896019239,0
2033,control,2025-01-02 09:52:00,45.996236356238825,47.3659818973441,mixed,54.764459594686414,0
2034,treatment,2025-01-02 09:53:00,54.54967563974857,28.187155169848253,price_sensitive,83.16481516915958,0
2035,treatment,2025-01-02 09:54:00,43.35679358639505,49.510115372912686,mixed,12.313229934147198,0
2036,treatment,2025-01-02 09:55:00,61.240217479513625,41.92554774817858,price_sensitive,43.936874653736055,0
2037,control,2025-01-02 09:56:00,48.09943255295417,39.53787128439657,price_sensitive,65.17198218446858,0
2038,control,2025-01-02 09:57:00,59.337577613484655,58.3368523766157,repeat_buyers,61.95007033646629,0
2039,control,2025-01-02 09:58:00,43.91542116368442,61.43285792305587,repeat_buyers,68.61524496921902,0
2040,control,2025-01-02 09:59:00,46.79855119142143,67.12321233341322,repeat_buyers,79.99422905069429,0
2041,treatment,2025-01-02 10:00:00,44.15259113679789,65.52762100310423,repeat_buyers,47.90020093060028,0
2042,treatment,2025-01-02 10:01:00,52.76466333707615,37.908033624511674,price_sensitive,62.82278079979086,0
2043,treatment,2025-01-02 10:02:00,49.88704623548809,46.150859939920174,mixed,55.86293808287347,0
2044,control,2025-01-02 10:03:00,47.21617897469193,48.926972374156676,mixed,42.75858155246129,0
2045,treatment,2025-01-02 10:04:00,52.34925021769369,39.46938317564906,price_sensitive,62.31749998141006,0
2046,control,2025-01-02 10:05:00,67.09662930376281,58.31516494163304,repeat_buyers,57.05206512343202,0
2047,treatment,2025-01-02 10:06:00,43.63724802644946,46.099197248533294,mixed,58.51979164512358,0
2048,treatment,2025-01-02 10:07:00,51.352618103479045,36.90337440622634,price_sensitive,29.412108957254112,0
2049,treatment,2025-01-02 10:08:00,51.41688608737492,40.71211432408388,price_sensitive,58.590728429283274,0
2050,treatment,2025-01-02 10:09:00,54.84382667230123,34.07904464312427,price_sensitive,69.78213006743171,0
2051,treatment,2025-01-02 10:10:00,53.21914827290886,68.97919735139968,repeat_buyers,67.33772750153133,0
2052,treatment,2025-01-02 10:11:00,66.62972012180704,51.45167394746892,mixed,83.2063504636754,0
2053,control,2025-01-02 10:12:00,54.60687418634549,63.71046311333658,repeat_buyers,86.23216317652768,0
2054,control,2025-01-02 10:13:00,39.79790990012257,68.08060751852068,repeat_buyers,28.08169257021165,0
2055,control,2025-01-02 10:14:00,62.56731850494553,47.78918056862898,mixed,78.87715461672502,0
2056,control,2025-01-02 10:15:00,61.04874533560118,50.42508527067386,mixed,51.956293619608054,0
2057,control,2025-01-02 10:16:00,60.99067705383065,54.20990398346453,mixed,73.43901428289614,0
2058,control,2025-01-02 10:17:00,64.2448393849854,38.57808298207817,price_sensitive,72.84719206341858,0
2059,control,2025-01-02 10:18:00,50.95996962493027,48.80418545860656,mixed,67.62337296368013,1
2060,control,2025-01-02 10:19:00,63.66889324484772,53.798058893250136,mixed,71.73663556596821,0
2061,control,2025-01-02 10:20:00,41.21520687270722,50.04469125327459,mixed,59.83579313410554,0
2062,control,2025-01-02 10:21:00,62.42878367447053,50.37342612484093,mixed,40.401417018490065,0
2063,treatment,2025-01-02 10:22:00,22.973618054272634,72.67959112508058,repeat_buyers,39.92517479920104,0
2064,control,2025-01-02 10:23:00,48.45058053012977,49.77973478379402,mixed,83.44256811704335,0
2065,control,2025-01-02 10:24:00,41.96305474019763,42.75978801755923,mixed,41.18915041578207,0
2066,treatment,2025-01-02 10:25:00,40.685214432195224,37.05581123412075,price_sensitive,55.120081975146064,0
2067,treatment,2025-01-02 10:26:00,60.08434262687449,58.73882229677411,repeat_buyers,56.53738191622503,0
2068,control,2025-01-02 10:27:00,55.239170948710616,48.762102545468835,mixed,53.333244791238606,1
2069,control,2025-01-02 10:28:00,69.5464193687628,32.71915252770046,price_sensitive,76.87171147949742,0
2070,treatment,2025-01-02 10:29:00,40.23643895025182,47.10283481555741,mixed,44.27144276614045,0
2071,control,2025-01-02 10:30:00,44.717588933746235,31.325135428174487,price_sensitive,74.16696551216555,0
2072,control,2025-01-02 10:31:00,62.301235296883306,60.97878252090029,repeat_buyers,35.63117903926313,0
2073,treatment,2025-01-02 10:32:00,41.75880396839774,54.93581056362832,mixed,26.087409140154733,0
2074,treatment,2025-01-02 10:33:00,66.0589409882473,56.70800360487364,repeat_buyers,72.66706904344335,0
2075,control,2025-01-02 10:34:00,50.442164225965854,59.003043015963456,repeat_buyers,23.49075204730377,0
2076,control,2025-01-02 10:35:00,52.480883086958016,58.70825358524347,repeat_buyers,33.536126853852934,0
2077,treatment,2025-01-02 10:36:00,53.775793018339414,46.825673826129915,mixed,37.271208483219695,0
2078,treatment,2025-01-02 10:37:00,54.36444069926885,36.01509309026414,price_sensitive,57.15996563775701,0
2079,treatment,2025-01-02 10:38:00,70.89589169221234,54.50094540095455,mixed,43.52566235737351,0
2080,control,2025-01-02 10:39:00,48.67802189303805,46.47279775216206,mixed,45.10437444062633,1
2081,treatment,2025-01-02 10:40:00,45.30928398065783,59.839681727639785,repeat_buyers,32.273074043011164,0
2082,treatment,2025-01-02 10:41:00,48.20353287870837,41.03242506796747,price_sensitive,26.50956557770023,0
2083,treatment,2025-01-02 10:42:00,27.667072204633396,52.84408592235564,mixed,11.30912699372653,0
2084,control,2025-01-02 10:43:00,55.20175421286227,61.83205901000761,repeat_buyers,55.75797309603064,0
2085,treatment,2025-01-02 10:44:00,52.783067795919116,25.52287832369143,price_sensitive,44.24283042880695,0
2086,treatment,2025-01-02 10:45:00,43.27927593297669,35.94258772528028,price_sensitive,52.50103529511284,0
2087,control,2025-01-02 10:46:00,62.809662345565094,59.10398503879448,repeat_buyers,58.83737442774801,0
2088,control,2025-01-02 10:47:00,17.06556653207958,38.93228296796485,price_sensitive,25.735915905407705,0
2089,control,2025-01-02 10:48:00,48.22502107647874,56.07968075521936,repeat_buyers,42.18346664883566,0
2090,treatment,2025-01-02 10:49:00,41.606064721817695,30.317681161528782,price_sensitive,48.65762222007384,0
2091,treatment,2025-01-02 10:50:00,50.92637976627321,49.738149175243805,mixed,24.254984290979767,0
2092,treatment,2025-01-02 10:51:00,50.896936811721226,39.69994781958453,price_sensitive,72.63025144851997,0
2093,treatment,2025-01-02 10:52:00,59.12662362093889,57.58316816608308,repeat_buyers,66.15901831459004,0
2094,control,2025-01-02 10:53:00,60.44271474180388,48.15785092244589,mixed,73.01706684084338,0
2095,treatment,2025-01-02 10:54:00,41.54981227687651,63.47647061884864,repeat_buyers,37.2622412726837,0
2096,control,2025-01-02 10:55:00,56.31837262472443,53.651283273473354,mixed,52.59153179156574,0
2097,control,2025-01-02 10:56:00,51.689075032414955,76.41016163213007,repeat_buyers,50.047399198882765,0
2098,treatment,2025-01-02 10:57:00,56.9043635197252,41.667036435945796,price_sensitive,47.90759010785966,0
2099,control,2025-01-02 10:58:00,50.31890759145122,44.746518559867205,mixed,54.79136429335328,0
2100,treatment,2025-01-02 10:59:00,67.4559960960429,51.234320798069916,mixed,107.48171515826907,0
2101,treatment,2025-01-02 11:00:00,64.20562433155857,66.5008712978619,repeat_buyers,67.41368443904457,0
2102,control,2025-01-02 11:01:00,55.10587676428405,68.20574417190413,repeat_buyers,77.19671941465532,0
2103,control,2025-01-02 11:02:00,42.997373088830024,49.598893356658266,mixed,34.85061409046325,0
2104,treatment,2025-01-02 11:03:00,60.82837405194019,35.97016850396521,price_sensitive,69.64900585374674,0
2105,control,2025-01-02 11:04:00,63.16121372760979,41.677477987180815,price_sensitive,71.95840891442322,0
2106,control,2025-01-02 11:05:00,51.48891625405107,60.595465516837045,repeat_buyers,56.20573804003011,0
2107,control,2025-01-02 11:06:00,57.943025826132796,57.87118012128174,repeat_buyers,71.33830726318472,0
2108,treatment,2025-01-02 11:07:00,70.91065834705452,30.751539269279586,price_sensitive,82.36631123573265,0
2109,control,2025-01-02 11:08:00,47.255411771335545,49.716102017238384,mixed,50.843680813486614,0
2110,treatment,2025-01-02 11:09:00,61.64208917629715,56.80130662841419,repeat_buyers,62.86030715502423,0
2111,treatment,2025-01-02 11:10:00,56.955731531734436,40.52506204432315,price_sensitive,52.625631965863484,0
2112,control,2025-01-02 11:11:00,55.171181876854604,44.39626809877663,mixed,53.77616549262595,0
2113,control,2025-01-02 11:12:00,43.27963879127709,44.80052447787895,mixed,47.75219449251762,0
2114,control,2025-01-02 11:13:00,47.62666834993876,29.940936783530386,price_sensitive,72.76718443409183,0
2115,treatment,2025-01-02 11:14:00,49.69224738573679,39.76037640762757,price_sensitive,54.69679035463372,0
2116,control,2025-01-02 11:15:00,47.77821819514043,47.08208264744005,mixed,57.54189951766214,0
2117,treatment,2025-01-02 11:16:00,43.95773259618183,55.713736484155795,mixed,46.08107562439276,0
2118,treatment,2025-01-02 11:17:00,27.070787394592333,47.916426688282186,mixed,10.91418954413627,1
2119,treatment,2025-01-02 11:18:00,55.07768681437949,52.32965095473594,mixed,67.44135818216233,0
2120,treatment,2025-01-02 11:19:00,55.288906284271896,56.653632922772644,repeat_buyers,56.07684918796173,0
2121,treatment,2025-01-02 11:20:00,48.4924368505249,44.7297932389849,mixed,75.19538643864074,0
2122,treatment,2025-01-02 11:21:00,50.6483861733837,45.361119136727694,mixed,63.82059366043836,0
2123,treatment,2025-01-02 11:22:00,32.44235222813188,31.453903861137633,price_sensitive,31.534653909611126,0
2124,treatment,2025-01-02 11:23:00,47.88388018017052,49.527206407139765,mixed,40.16457097970742,0
2125,treatment,2025-01-02 11:24:00,65.04988789874557,59.45438021917,repeat_buyers,62.72274763904378,0
2126,control,2025-01-02 11:25:00,57.489803090997086,54.137711323203966,mixed,68.7337546293962,0
2127,treatment,2025-01-02 11:26:00,43.67140165745094,48.42523935853514,mixed,41.25585664742801,0
2128,treatment,2025-01-02 11:27:00,47.878206276852815,45.104197807008845,mixed,24.700932841999204,0
2129,treatment,2025-01-02 11:28:00,65.18403704543967,48.769148733732386,mixed,55.951648173573766,0
2130,treatment,2025-01-02 11:29:00,35.75413403488231,42.44297522177405,mixed,24.74306474160871,0
2131,control,2025-01-02 11:30:00,50.57350138637025,58.83219973700385,repeat_buyers,56.08513302264671,0
2132,control,2025-01-02 11:31:00,38.326972118117595,54.602590577006524,mixed,55.84848735865743,0
2133,treatment,2025-01-02 11:32:00,39.92567511354633,55.64463274173491,mixed,42.180475473507656,0
2134,control,2025-01-02 11:33:00,46.26609901760087,54.218568913558464,mixed,82.5349116300626,0
2135,treatment,2025-01-02 11:34:00,48.40952618486364,48.597868161192174,mixed,55.11022595245811,0
2136,treatment,2025-01-02 11:35:00,53.768069589162515,59.52873099349846,repeat_buyers,66.2309818608374,0
2137,treatment,2025-01-02 11:36:00,47.946621382310525,55.9913032120873,mixed,56.850459956088564,0
2138,treatment,2025-01-02 11:37:00,49.63505501881403,42.79230938932002,mixed,59.62557628459477,0
2139,control,2025-01-02 11:38:00,48.78164911029707,34.073474814602264,price_sensitive,32.62701681408673,0
2140,control,2025-01-02 11:39:00,42.12412771496763,46.86853959546121,mixed,34.33668716559921,0
